Date,Party_Name,GSTIN,Taxable_Value,GST_Rate,CGST,SGST,IGST,Total,Narration,Is_Fraud
2025-12-10,Dhar Inc,35XynYo3337x2ZB,74102.54,0,0.0,0.0,0.0,74102.54,Being goods sold to Dhar Inc Inv No 228,0
2025-10-24,Anand-Karpe,33cMEdH2350E9ZB,356341.37,28,49887.791800000006,49887.791800000006,0.0,456116.9536,Being goods sold to Anand-Karpe Inv No 122,0
2025-04-23,Dubey LLC,27DKBYZ3270F9ZC,38903.19,18,0.0,0.0,7002.5742,45905.764200000005,Being goods sold to Dubey LLC Inv No 895,0
2026-01-11,"Sharma, Basu and Gara",23meEkS1309m8ZA,159825.9,12,9589.554,9589.554,0.0,179005.008,"Being goods sold to Sharma, Basu and Gara Inv No 861",0
2025-10-20,Bhat-Patil,17uIWNp5304S5ZA,168361.45,5,0.0,0.0,8418.0725,176779.52250000002,Being goods sold to Bhat-Patil Inv No 937,0
2025-03-20,"Pal, Natarajan and Dhillon",33VHhaS4837s7ZC,426769.64,28,0.0,0.0,119495.49920000002,546265.1392000001,"Being goods sold to Pal, Natarajan and Dhillon Inv No 683",0
2025-04-10,"Madan, Gala and Arora",15zBydu4802x1ZA,295415.1,0,0.0,0.0,0.0,295415.1,"Being goods sold to Madan, Gala and Arora Inv No 903",0
2025-09-18,"Dora, Dash and Bedi",17MfLUx5556m3ZA,77884.38,0,0.0,0.0,0.0,77884.38,"Being goods sold to Dora, Dash and Bedi Inv No 551",0
2025-08-05,"Talwar, Bali and Bhatia",35HhNWZ7046m3ZB,160060.35,18,14405.4315,14405.4315,0.0,188871.21300000002,"Being goods sold to Talwar, Bali and Bhatia Inv No 642",0
2025-12-29,"Sankar, Kurian and Sengupta",34hMtlJ6146a2ZA,494209.43,18,44478.848699999995,44478.848699999995,0.0,583167.1274,"Being goods sold to Sankar, Kurian and Sengupta Inv No 420",0
2025-08-27,Singhal-Kashyap,25ImgUd7990B9ZA,250575.75,12,15034.545,15034.545,0.0,280644.83999999997,Being goods sold to Singhal-Kashyap Inv No 242,0
2025-09-11,"Guha, Sagar and Sampath",23XrWxv7908c5ZA,72430.04,28,0.0,0.0,20280.4112,92710.4512,"Being goods sold to Guha, Sagar and Sampath Inv No 101",0
2025-04-22,Shukla-Natarajan,38CWVjJ6694G7ZC,187429.12,18,0.0,0.0,33737.2416,221166.3616,Being goods sold to Shukla-Natarajan Inv No 800,0
2025-06-15,Saran LLC,27OHXgf1081m8ZC,342648.64,0,0.0,0.0,0.0,342648.64,Being goods sold to Saran LLC Inv No 597,0
2026-01-22,Choudhary Group,14rxuTT0927E1ZB,57118.15,0,0.0,0.0,0.0,57118.15,Being goods sold to Choudhary Group Inv No 261,0
2026-01-25,"Rastogi, Badal and Goyal",24Uvzru1320p1ZA,167234.35,5,4180.85875,4180.85875,0.0,175596.06750000003,"Being goods sold to Rastogi, Badal and Goyal Inv No 918",0
2025-04-11,"Kapur, Aggarwal and Uppal",28NwfKt8819r5ZB,216063.1,28,0.0,0.0,60497.668000000005,276560.76800000004,"Being goods sold to Kapur, Aggarwal and Uppal Inv No 127",0
2025-08-12,Pillai LLC,14XVmiY8322O6ZA,459105.5,28,64274.770000000004,64274.770000000004,0.0,587655.04,Being goods sold to Pillai LLC Inv No 655,0
2025-12-03,"Vyas, Goel and Kapadia",14tHzgN0637Y1ZB,105700.44,5,2642.5110000000004,2642.5110000000004,0.0,110985.462,"Being goods sold to Vyas, Goel and Kapadia Inv No 177",0
2025-09-18,"Lad, Kanda and Srinivasan",21xjJCC9001k6ZA,211177.32,18,0.0,0.0,38011.9176,249189.2376,"Being goods sold to Lad, Kanda and Srinivasan Inv No 722",0
2025-04-10,Doshi-Oza,32WGkmD6858A4ZC,299788.0,28,0.0,0.0,83940.64000000001,383728.64,Being goods sold to Doshi-Oza Inv No 254,0
2026-01-09,"Sama, Nagarajan and Sha",23qePOL3399s3ZB,4815.69,0,0.0,0.0,0.0,4815.69,"Being goods sold to Sama, Nagarajan and Sha Inv No 842",0
2025-10-24,"Nair, Khanna and Thaman",15HLHgi1401O2ZA,296502.95,18,26685.2655,26685.2655,0.0,349873.48099999997,"Being goods sold to Nair, Khanna and Thaman Inv No 281",0
2026-02-18,"Bahri, Bumb and Bedi",31APEBm1157l6ZC,413608.01,28,57905.1214,57905.1214,0.0,529418.2528,"Being goods sold to Bahri, Bumb and Bedi Inv No 366",0
2025-12-06,Menon LLC,10TJhcj5150A4ZC,28358.32,28,3970.1648000000005,3970.1648000000005,0.0,36298.6496,Being goods sold to Menon LLC Inv No 986,0
2025-07-30,"Srinivas, Chadha and Thaker",34WmByh1180l7ZB,471541.56,12,28292.493599999998,28292.493599999998,0.0,528126.5472,"Being goods sold to Srinivas, Chadha and Thaker Inv No 443",0
2025-03-12,De-Balasubramanian,36pqFbT2383h5ZC,384274.18,5,0.0,0.0,19213.709,403487.88899999997,Being goods sold to De-Balasubramanian Inv No 260,0
2026-02-22,Chand Ltd,13xraQp2275n1ZC,97025.4,5,2425.6349999999998,2425.6349999999998,0.0,101876.66999999998,Being goods sold to Chand Ltd Inv No 881,0
2025-08-12,Dhar LLC,28dYgjF1896M9ZA,95635.3,12,0.0,0.0,11476.236,107111.53600000001,Being goods sold to Dhar LLC Inv No 718,0
2025-06-18,Tank Group,22hzKBR6993N9ZB,41910.77,12,2514.6461999999997,2514.6461999999997,0.0,46940.0624,Being goods sold to Tank Group Inv No 143,0
2025-06-26,Kumar PLC,25OyDgo1209G7ZB,383550.56,28,0.0,0.0,107394.15680000001,490944.7168,Being goods sold to Kumar PLC Inv No 189,0
2025-05-12,"Borah, Bhatia and Bali",16JBRNB4914R9ZC,450580.7,0,0.0,0.0,0.0,450580.7,"Being goods sold to Borah, Bhatia and Bali Inv No 215",0
2025-03-01,Ranganathan Inc,25FAhzx8909e2ZB,346217.52,28,0.0,0.0,96940.90560000001,443158.4256,Being goods sold to Ranganathan Inc Inv No 155,0
2025-03-09,Nair-Luthra,25UFvLj4310F4ZA,234186.6,18,0.0,0.0,21076.793999999998,255263.394,GST Calculation Error,1
2026-02-06,"Vasa, Dixit and Bhatti",29jFAvt5491x4ZB,424068.26,0,0.0,0.0,0.0,424068.26,"Being goods sold to Vasa, Dixit and Bhatti Inv No 140",0
2025-03-02,"Wable, Sabharwal and Balasubramanian",29hGCNV8486J5ZC,194880.02,28,0.0,0.0,54566.405600000006,249446.4256,"Being goods sold to Wable, Sabharwal and Balasubramanian Inv No 673",0
2026-01-01,"Bora, Keer and Sant",25xnTzd2418v1ZC,50000.0,18,4500.0,4500.0,0.0,59000.0,Urgent payment cash,1
2025-05-08,Sarin-Kar,28ErlFg9856v2ZA,288221.28,5,7205.532000000001,7205.532000000001,0.0,302632.34400000004,Being goods sold to Sarin-Kar Inv No 847,0
2025-06-10,Oak-Bhasin,10vJxAo1623I3ZC,74361.25,0,0.0,0.0,0.0,74361.25,Being goods sold to Oak-Bhasin Inv No 883,0
2025-07-16,Loke-Sampath,28MDley9861X6ZA,226430.51,18,0.0,0.0,40757.4918,267188.0018,Being goods sold to Loke-Sampath Inv No 635,0
2025-06-14,Rajagopalan-Kalita,31qeYQa3454t7ZC,260651.86,12,15639.111599999998,15639.111599999998,0.0,291930.0832,Being goods sold to Rajagopalan-Kalita Inv No 868,0
2026-02-01,"Nagy, Sanghvi and Mallick",26JatXu0958g9ZB,436956.45,18,39326.0805,39326.0805,0.0,515608.611,"Being goods sold to Nagy, Sanghvi and Mallick Inv No 306",0
2025-08-31,Manda LLC,18MSmeK7190f3ZC,489289.26,5,0.0,0.0,24464.463000000003,513753.723,Being goods sold to Manda LLC Inv No 331,0
2025-06-10,Jayaraman LLC,35UhuMA4730e4ZC,238625.2,5,5965.630000000001,5965.630000000001,0.0,250556.46000000002,Being goods sold to Jayaraman LLC Inv No 500,0
2025-07-25,"Mittal, Sabharwal and Ramesh",23BKSoZ2147p6ZB,259864.06,5,0.0,0.0,12993.203000000001,272857.263,"Being goods sold to Mittal, Sabharwal and Ramesh Inv No 591",0
2025-04-09,Bhakta-Kota,23UBBwm4355j2ZB,365547.02,0,0.0,0.0,0.0,365547.02,Being goods sold to Bhakta-Kota Inv No 519,0
2025-03-27,Patla-Ganesan,32Gguzq0751T8ZB,66157.16,28,9262.002400000001,9262.002400000001,0.0,84681.1648,Being goods sold to Patla-Ganesan Inv No 827,0
2026-02-14,"Gera, Zacharia and Tara",14cQYOX2890Z9ZB,19161.34,0,0.0,0.0,0.0,19161.34,"Being goods sold to Gera, Zacharia and Tara Inv No 820",0
2025-04-30,Brar Group,17LMogZ7475z4ZB,155917.3,12,0.0,0.0,18710.075999999997,174627.376,Being goods sold to Brar Group Inv No 235,0
2025-10-02,Parsa Group,12octAi5239K9ZC,204581.21,12,12274.872599999999,12274.872599999999,0.0,229130.9552,Being goods sold to Parsa Group Inv No 784,0
2025-04-02,Badami Inc,25JICvW7298K5ZA,256315.98,5,6407.8995,6407.8995,0.0,269131.77900000004,Being goods sold to Badami Inc Inv No 296,0
2025-08-15,Mitter LLC,28ExnVg2423m5ZB,96843.99,12,0.0,0.0,11621.2788,108465.2688,Being goods sold to Mitter LLC Inv No 651,0
2025-03-12,Bhatia Inc,15TstNy4285N6ZC,299268.94,28,0.0,0.0,83795.30320000001,383064.2432,Being goods sold to Bhatia Inc Inv No 852,0
2025-08-29,Murty-Rajagopal,22cRjlq8270x1ZC,243054.87,12,14583.2922,14583.2922,0.0,272221.4544,Being goods sold to Murty-Rajagopal Inv No 787,0
2026-02-24,Thakkar PLC,18zNYnQ4953z7ZC,421781.74,18,0.0,0.0,75920.7132,497702.4532,Being goods sold to Thakkar PLC Inv No 951,0
2025-10-14,Rao-Ganguly,22wdmXx1906e5ZB,407244.57,5,0.0,0.0,20362.2285,427606.79850000003,Being goods sold to Rao-Ganguly Inv No 304,0
2025-05-10,"Hari, Morar and Parikh",33ucIYh7516h6ZA,278307.98,5,6957.6995,6957.6995,0.0,292223.37899999996,"Being goods sold to Hari, Morar and Parikh Inv No 404",0
2025-04-06,Loyal-Wable,24ysVBj7355U3ZC,193409.84,18,0.0,0.0,34813.771199999996,228223.61119999998,Being goods sold to Loyal-Wable Inv No 715,0
2025-07-22,Narasimhan LLC,35wqvQT1973y9ZC,315432.02,18,0.0,0.0,56777.7636,372209.7836,Being goods sold to Narasimhan LLC Inv No 560,0
2025-08-21,Badal Ltd,30usmtc9443j9ZC,245257.28,0,0.0,0.0,0.0,245257.28,Being goods sold to Badal Ltd Inv No 585,0
2025-08-16,Murty PLC,26WInzp7676l6ZA,4876.77,12,292.6062,292.6062,0.0,5461.982400000001,Being goods sold to Murty PLC Inv No 491,0
2025-04-13,"Chhabra, Setty and Divan",37EUhtz0223Y2ZC,493867.95,5,12346.698750000001,12346.698750000001,0.0,518561.3475,"Being goods sold to Chhabra, Setty and Divan Inv No 487",0
2025-10-20,Sibal-Vala,33zHQIn7496s4ZB,233812.24,5,0.0,0.0,11690.612000000001,245502.85199999998,Being goods sold to Sibal-Vala Inv No 714,0
2026-01-10,Karpe-Thaman,17FMnNS4830v4ZB,60375.09,0,0.0,0.0,0.0,60375.09,Being goods sold to Karpe-Thaman Inv No 537,0
2025-03-16,"Chaudhary, Doctor and Swaminathan",38FvZEC8102c1ZC,364329.83,0,0.0,0.0,0.0,364329.83,"Being goods sold to Chaudhary, Doctor and Swaminathan Inv No 790",0
2025-04-22,"Prasad, Nagar and Subramanian",31zlBck9260c1ZB,90262.27,18,8123.6043,8123.6043,0.0,106509.47860000002,"Being goods sold to Prasad, Nagar and Subramanian Inv No 935",0
2025-03-29,Seshadri-Balakrishnan,24PQPuR6538t1ZA,304211.47,18,0.0,0.0,54758.06459999999,358969.53459999996,Being goods sold to Seshadri-Balakrishnan Inv No 502,0
2025-06-18,Basak Inc,10wrujJ0636e5ZB,344820.35,18,0.0,0.0,62067.66299999999,406888.013,Being goods sold to Basak Inc Inv No 117,0
2026-01-29,Luthra-Ganesh,16FZTzr4074w5ZB,499092.44,12,0.0,0.0,59891.0928,558983.5328,Being goods sold to Luthra-Ganesh Inv No 376,0
2026-01-20,Gulati LLC,28HdVGj0210I6ZC,147803.73,28,20692.522200000003,20692.522200000003,0.0,189188.77440000002,Being goods sold to Gulati LLC Inv No 997,0
2025-08-08,Narasimhan-Raghavan,18wuFye0589B4ZC,224961.94,12,13497.7164,13497.7164,0.0,251957.3728,Being goods sold to Narasimhan-Raghavan Inv No 837,0
2025-11-06,"Ghose, Nigam and Bera",23VDBCJ7974B3ZB,275261.43,12,16515.6858,16515.6858,0.0,308292.80159999995,"Being goods sold to Ghose, Nigam and Bera Inv No 895",0
2025-06-22,Kumar PLC,29tRNDk2680Y9ZB,361500.31,5,9037.50775,9037.50775,0.0,379575.3255,Being goods sold to Kumar PLC Inv No 723,0
2025-05-22,Kant Group,19XevZu1610d7ZA,8778.76,12,526.7256,526.7256,0.0,9832.2112,Being goods sold to Kant Group Inv No 258,0
2025-11-23,Manda Group,14cApQz7627B4ZB,17244.47,12,0.0,0.0,2069.3364,19313.8064,Being goods sold to Manda Group Inv No 959,0
2025-11-03,Savant LLC,23TUwpK4012T8ZB,310849.49,18,0.0,0.0,55952.9082,366802.3982,Being goods sold to Savant LLC Inv No 127,0
2025-04-13,Barad-Andra,23hMCbG0864Q2ZA,482881.78,12,28972.9068,28972.9068,0.0,540827.5936,Being goods sold to Barad-Andra Inv No 405,0
2025-06-26,Varughese Ltd,26SFYZx0182A2ZC,365766.06,28,51207.248400000004,51207.248400000004,0.0,468180.55679999996,Being goods sold to Varughese Ltd Inv No 491,0
2025-03-11,"Kibe, Choudhary and Arya",19gRYBK2420S4ZA,432427.34,18,0.0,0.0,77836.9212,510264.2612,"Being goods sold to Kibe, Choudhary and Arya Inv No 780",0
2025-10-05,"Chaudhry, Shanker and Kapur",28eDxtu8631H7ZB,403457.97,28,56484.1158,56484.1158,0.0,516426.20160000003,"Being goods sold to Chaudhry, Shanker and Kapur Inv No 564",0
2026-02-22,Bhatia Ltd,36xhZwX3506h5ZC,50000.0,18,0.0,0.0,9000.0,59000.0,Urgent payment cash,1
2025-08-26,Dora-Munshi,10sjXPq5984r3ZB,82974.81,12,4978.4886,4978.4886,0.0,92931.78719999999,Being goods sold to Dora-Munshi Inv No 336,0
2025-06-21,Badal Ltd,29YyUUJ3981A5ZC,275483.85,5,0.0,0.0,13774.1925,289258.0425,Being goods sold to Badal Ltd Inv No 536,0
2025-10-12,Sur-Raja,25LGEAr4426T1ZA,343514.07,28,0.0,0.0,96183.93960000001,439698.0096,Being goods sold to Sur-Raja Inv No 567,0
2025-09-20,"Hans, Shere and Shah",26eOfLv4642U7ZB,409391.66,18,36845.24939999999,36845.24939999999,0.0,483082.1587999999,"Being goods sold to Hans, Shere and Shah Inv No 130",0
2025-05-25,Prakash-Goda,13lZRuv6216s6ZB,361965.4,12,0.0,0.0,43435.848,405401.248,Being goods sold to Prakash-Goda Inv No 880,0
2025-10-05,Apte-Butala,26GfMCv9805W9ZA,134004.91,12,8040.2946,8040.2946,0.0,150085.4992,Being goods sold to Apte-Butala Inv No 669,0
2026-01-07,"Sura, Dugar and Kala",24gCYLM0191V8ZA,297623.11,0,0.0,0.0,0.0,297623.11,"Being goods sold to Sura, Dugar and Kala Inv No 963",0
2025-05-18,Swaminathan-Shankar,34KYvrH5249M8ZA,211829.96,28,0.0,0.0,59312.3888,271142.3488,Being goods sold to Swaminathan-Shankar Inv No 319,0
2025-07-21,"Nayar, Mital and Padmanabhan",23oezkc6634c8ZB,328125.95,5,0.0,0.0,16406.2975,344532.2475,"Being goods sold to Nayar, Mital and Padmanabhan Inv No 631",0
2025-07-14,Dugar-Kata,34jfDaB0189N6ZB,440266.62,5,11006.665500000001,11006.665500000001,0.0,462279.951,Being goods sold to Dugar-Kata Inv No 706,0
2025-12-31,Ram PLC,13pFRLn4290n1ZC,281745.68,0,0.0,0.0,0.0,281745.68,Being goods sold to Ram PLC Inv No 280,0
2025-09-30,"Sodhi, Aurora and Kant",36ACYQk4424Y2ZB,484652.17,0,0.0,0.0,0.0,484652.17,"Being goods sold to Sodhi, Aurora and Kant Inv No 579",0
2025-07-26,Mander and Sons,16lRGMb9098q4ZB,191516.96,5,0.0,0.0,9575.848,201092.808,Being goods sold to Mander and Sons Inv No 816,0
2025-09-10,Kunda-Pau,25blvyW1265k5ZC,231936.46,18,20874.2814,20874.2814,0.0,273685.0228,Being goods sold to Kunda-Pau Inv No 932,0
2025-05-07,"Oza, Chanda and Madan",37MlxPU5560m5ZA,340405.39,28,0.0,0.0,95313.50920000001,435718.89920000004,"Being goods sold to Oza, Chanda and Madan Inv No 323",0
2025-06-24,Sankaran-Ganesh,10bKZPA1829y3ZC,92931.63,28,13010.428200000002,13010.428200000002,0.0,118952.4864,Being goods sold to Sankaran-Ganesh Inv No 116,0
2026-01-29,Sandal and Sons,15DpwSu7714j5ZA,51596.19,5,1289.9047500000001,1289.9047500000001,0.0,54175.999500000005,Being goods sold to Sandal and Sons Inv No 143,0
2025-04-04,Bhatt and Sons,13TOuPe6909T8ZB,64279.47,12,0.0,0.0,7713.5364,71993.0064,Being goods sold to Bhatt and Sons Inv No 598,0
2025-05-27,Gulati-Sarna,19ruLru0298Z7ZB,210420.71,0,0.0,0.0,0.0,210420.71,Being goods sold to Gulati-Sarna Inv No 734,0
2025-11-30,Deshpande Group,15WWwmw0068r6ZB,298538.46,0,0.0,0.0,0.0,298538.46,Being goods sold to Deshpande Group Inv No 533,0
2025-04-01,Chawla-Sengupta,30uKxwy0742i5ZA,61330.06,5,1533.2515,1533.2515,0.0,64396.562999999995,Being goods sold to Chawla-Sengupta Inv No 846,0
2025-04-28,Khanna-Wali,18iCyKc3156u3ZC,318714.31,12,19122.8586,19122.8586,0.0,356960.02719999995,Being goods sold to Khanna-Wali Inv No 945,0
2025-06-22,"Shanker, Iyengar and Shenoy",24Kxbsf1238e5ZC,378897.98,12,0.0,0.0,45467.7576,424365.7376,"Being goods sold to Shanker, Iyengar and Shenoy Inv No 180",0
2025-09-08,Sekhon Group,13SHdZe6770I5ZC,10569.52,28,1479.7328000000002,1479.7328000000002,0.0,13528.9856,Being goods sold to Sekhon Group Inv No 107,0
2025-09-03,"Banik, Sethi and Gala",27VOrqh9523L7ZB,498760.75,28,69826.505,69826.505,0.0,638413.76,"Being goods sold to Banik, Sethi and Gala Inv No 514",0
2026-02-05,Pai-Shenoy,33KNqtX4059O8ZA,404832.39,28,0.0,0.0,56676.534600000006,461508.9246,GST Calculation Error,1
2025-07-17,Shere Ltd,35EMlfj3498w1ZB,177430.41,0,0.0,0.0,0.0,177430.41,Being goods sold to Shere Ltd Inv No 758,0
2026-01-28,Bhavsar-Warrior,34enBue6324d8ZA,296871.69,0,0.0,0.0,0.0,296871.69,Being goods sold to Bhavsar-Warrior Inv No 958,0
2025-05-25,"Gour, Din and Yogi",24feCbO7270c5ZA,112110.27,5,2802.7567500000005,2802.7567500000005,0.0,117715.7835,"Being goods sold to Gour, Din and Yogi Inv No 821",0
2026-01-15,"Goel, Gour and Sachdeva",20WSxdB0277D1ZC,232218.2,28,32510.548000000006,32510.548000000006,0.0,297239.29600000003,"Being goods sold to Goel, Gour and Sachdeva Inv No 296",0
2026-01-02,"Shere, Dave and Bhatnagar",22yyzjd1182l1ZB,333558.37,12,0.0,0.0,40027.0044,373585.3744,"Being goods sold to Shere, Dave and Bhatnagar Inv No 822",0
2026-01-16,Palla PLC,27siLvK9723z5ZC,30593.96,0,0.0,0.0,0.0,30593.96,Being goods sold to Palla PLC Inv No 236,0
2025-11-04,Venkataraman-Ratta,31xpUht4839b3ZC,336147.73,18,30253.2957,30253.2957,0.0,396654.3214,Being goods sold to Venkataraman-Ratta Inv No 964,0
2025-10-28,"Krishna, Arora and Brahmbhatt",24ZWNis1998G6ZB,349829.35,28,48976.109000000004,48976.109000000004,0.0,447781.56799999997,"Being goods sold to Krishna, Arora and Brahmbhatt Inv No 701",0
2025-06-30,"Parmer, Tata and Thaker",22ckYAl5186q1ZB,276482.69,5,6912.06725,6912.06725,0.0,290306.82450000005,"Being goods sold to Parmer, Tata and Thaker Inv No 431",0
2025-03-07,Vora-Kaur,19HZSRr1017y1ZB,459021.56,12,0.0,0.0,55082.587199999994,514104.1472,Being goods sold to Vora-Kaur Inv No 256,0
2026-01-09,Hans LLC,37NFJuj6700U2ZA,47026.42,28,6583.6988,6583.6988,0.0,60193.817599999995,Being goods sold to Hans LLC Inv No 189,0
2025-11-02,"Gopal, Misra and Bawa",13VpEGB0713C4ZA,11316.33,5,0.0,0.0,565.8165,11882.1465,"Being goods sold to Gopal, Misra and Bawa Inv No 495",0
2025-05-27,Das and Sons,13jMWnJ4585f5ZB,55171.34,5,0.0,0.0,2758.567,57929.907,Being goods sold to Das and Sons Inv No 376,0
2025-08-26,Seth Ltd,24IZkJY6219b3ZA,21403.6,28,2996.504,2996.504,0.0,27396.608,Being goods sold to Seth Ltd Inv No 811,0
2025-06-19,Varghese LLC,38hGWrc3797I5ZC,340660.59,18,0.0,0.0,61318.906200000005,401979.49620000005,Being goods sold to Varghese LLC Inv No 259,0
2025-10-13,"Vohra, Nadig and Pant",12kddpX3008b6ZB,155199.62,0,0.0,0.0,0.0,155199.62,"Being goods sold to Vohra, Nadig and Pant Inv No 302",0
2025-04-22,Cherian-Balay,17DSsoy6830f3ZC,99876.36,18,8988.8724,8988.8724,0.0,117854.1048,Being goods sold to Cherian-Balay Inv No 734,0
2025-04-19,"Vora, Kota and Sehgal",33xtExZ5618R6ZA,465062.42,5,11626.5605,11626.5605,0.0,488315.541,"Being goods sold to Vora, Kota and Sehgal Inv No 317",0
2025-08-23,Grewal Group,16TbFYW2651q7ZA,454132.55,28,0.0,0.0,127157.11400000002,581289.664,Being goods sold to Grewal Group Inv No 242,0
2025-07-05,Mitra Ltd,13bJudj4639x7ZB,30534.2,12,1832.052,1832.052,0.0,34198.304000000004,Being goods sold to Mitra Ltd Inv No 255,0
2025-11-23,Personal - Nidhi,18IOogd3916r7ZB,294276.86,18,0.0,0.0,52969.8348,347246.6948,Adjustment,1
2025-07-01,"Chana, Walia and Chahal",27DBiuj8956i3ZB,114036.43,0,0.0,0.0,0.0,114036.43,"Being goods sold to Chana, Walia and Chahal Inv No 208",0
2025-08-14,Khalsa LLC,25AjWPT5356u4ZB,453553.59,28,0.0,0.0,126995.00520000001,580548.5952000001,Being goods sold to Khalsa LLC Inv No 228,0
2026-01-07,"Dyal, Varughese and Tiwari",32MTrYF0303L4ZA,152760.06,12,9165.6036,9165.6036,0.0,171091.2672,"Being goods sold to Dyal, Varughese and Tiwari Inv No 858",0
2025-06-05,Sarna-Bawa,27NJwGs5339W7ZA,191330.94,28,26786.3316,26786.3316,0.0,244903.6032,Being goods sold to Sarna-Bawa Inv No 528,0
2025-06-17,Choudhry and Sons,11JzgQs6033P5ZA,379317.56,5,0.0,0.0,9482.939,388800.499,GST Calculation Error,1
2025-08-06,Bhavsar-Patla,30vSvGr8879e1ZC,51483.77,18,0.0,0.0,9267.078599999999,60750.8486,Being goods sold to Bhavsar-Patla Inv No 986,0
2025-07-20,Lata Inc,31bKzZD3026P8ZC,209186.78,0,0.0,0.0,0.0,209186.78,Being goods sold to Lata Inc Inv No 952,0
2025-06-13,Agrawal-Koshy,16kkhot7940W3ZB,473825.74,28,0.0,0.0,132671.2072,606496.9472,Being goods sold to Agrawal-Koshy Inv No 638,0
2025-09-11,"Ramachandran, Keer and Chanda",16bfkwy8567N1ZA,303614.33,28,42506.0062,42506.0062,0.0,388626.3424,"Being goods sold to Ramachandran, Keer and Chanda Inv No 186",0
2025-07-01,Thaman-Jain,30eWdAK7976P5ZA,302398.28,28,0.0,0.0,84671.51840000002,387069.7984,Being goods sold to Thaman-Jain Inv No 794,0
2026-01-16,Devan PLC,27zkeNh2823t4ZA,370674.49,12,0.0,0.0,44480.938799999996,415155.4288,Being goods sold to Devan PLC Inv No 945,0
2025-05-29,Dayal Inc,30FSrtR6076g6ZB,449466.28,18,40451.9652,40451.9652,0.0,530370.2104,Being goods sold to Dayal Inc Inv No 708,0
2026-02-16,Raval-Issac,16Ymimf0223O3ZB,35201.99,0,0.0,0.0,0.0,35201.99,Being goods sold to Raval-Issac Inv No 666,0
2025-04-29,Dixit-Ranganathan,11siclv3164x8ZA,457723.22,18,41195.089799999994,41195.089799999994,0.0,540113.3996,Being goods sold to Dixit-Ranganathan Inv No 279,0
2026-02-18,"Parekh, Vyas and Khalsa",23AnlUS9139A9ZB,241144.23,18,10851.49035,10851.49035,0.0,262847.2107,GST Calculation Error,1
2025-04-28,Devi-Mann,31BNZea6883t5ZC,467613.37,0,0.0,0.0,0.0,467613.37,Being goods sold to Devi-Mann Inv No 241,0
2025-05-04,"Gupta, Mutti and Chakrabarti",30HsOiL8197V5ZA,206279.2,5,5156.9800000000005,5156.9800000000005,0.0,216593.16000000003,"Being goods sold to Gupta, Mutti and Chakrabarti Inv No 131",0
2025-03-03,Nagi-Ramanathan,23dxJTL9652M2ZA,185304.75,18,16677.427499999998,16677.427499999998,0.0,218659.60499999998,Being goods sold to Nagi-Ramanathan Inv No 837,0
2025-09-20,Bhat-Babu,10NQeRG0299l3ZA,340441.11,5,8511.02775,8511.02775,0.0,357463.1655,Being goods sold to Bhat-Babu Inv No 272,0
2025-09-08,Oommen-Kuruvilla,24iJORu7254d4ZB,407333.71,28,0.0,0.0,114053.43880000002,521387.1488,Being goods sold to Oommen-Kuruvilla Inv No 499,0
2025-05-19,Barad-Bedi,21LGzcu9722x1ZC,196494.41,18,0.0,0.0,35368.9938,231863.4038,Being goods sold to Barad-Bedi Inv No 229,0
2025-06-13,Jani LLC,20PcUKo4135O8ZA,164558.31,0,0.0,0.0,0.0,164558.31,Being goods sold to Jani LLC Inv No 631,0
2025-10-01,"Hayre, Gour and Krishnan",23tQMEr3709g7ZA,164578.4,5,0.0,0.0,8228.92,172807.32,"Being goods sold to Hayre, Gour and Krishnan Inv No 302",0
2025-07-04,Shetty Inc,18IlWGu2995Y9ZA,487347.41,12,29240.844599999997,29240.844599999997,0.0,545829.0991999999,Being goods sold to Shetty Inc Inv No 741,0
2025-07-28,Bumb Ltd,21xAWCN4611p6ZB,137220.13,0,0.0,0.0,0.0,137220.13,Being goods sold to Bumb Ltd Inv No 839,0
2025-05-05,"Raval, Chhabra and Seth",31PjYuA0772i3ZB,277335.87,18,24960.2283,24960.2283,0.0,327256.32660000003,"Being goods sold to Raval, Chhabra and Seth Inv No 219",0
2025-07-11,"Mitra, Sankaran and Raja",11VEfUl0995l5ZB,276268.57,12,0.0,0.0,33152.2284,309420.7984,"Being goods sold to Mitra, Sankaran and Raja Inv No 305",0
2026-01-18,Venkataraman-Bhalla,13UHDGh6576M4ZA,373840.17,28,0.0,0.0,104675.2476,478515.4176,Being goods sold to Venkataraman-Bhalla Inv No 904,0
2025-12-10,Setty-Sankaran,30jQHzJ6814Q3ZB,28009.97,12,0.0,0.0,3361.1964,31371.166400000002,Being goods sold to Setty-Sankaran Inv No 384,0
2026-01-15,Sant-Muni,38EqDHf8007T5ZC,494171.59,18,44475.443100000004,44475.443100000004,0.0,583122.4762,Being goods sold to Sant-Muni Inv No 239,0
2025-08-30,Doshi PLC,10aBVas2007H7ZC,477666.07,18,0.0,0.0,85979.89259999999,563645.9626,Being goods sold to Doshi PLC Inv No 655,0
2026-01-27,Jain-Batra,17FVsNK8710X8ZB,427490.17,28,59848.6238,59848.6238,0.0,547187.4176,Being goods sold to Jain-Batra Inv No 432,0
2025-06-05,Sathe-Manne,33VvgMj6731c5ZC,292952.05,12,17577.123,17577.123,0.0,328106.29600000003,Being goods sold to Sathe-Manne Inv No 166,0
